country_iso3,global_id,edition,index,attribute,value,Region
KEN,gggi_index,2013,GGGI,score,0.680265242,Sub-Saharan Africa
LSO,gggi_index,2013,GGGI,score,0.753045709,Sub-Saharan Africa
MDG,gggi_index,2013,GGGI,score,0.701561658,Sub-Saharan Africa
MLI,gggi_index,2013,GGGI,score,0.587234246,Sub-Saharan Africa
MOZ,gggi_index,2013,GGGI,score,0.734924253,Sub-Saharan Africa
MRT,gggi_index,2013,GGGI,score,0.580983102,Sub-Saharan Africa
MUS,gggi_index,2013,GGGI,score,0.659932593,Sub-Saharan Africa
MWI,gggi_index,2013,GGGI,score,0.713915458,Sub-Saharan Africa
NAM,gggi_index,2013,GGGI,score,0.709441164,Sub-Saharan Africa
NGA,gggi_index,2013,GGGI,score,0.646924506,Sub-Saharan Africa
SEN,gggi_index,2013,GGGI,score,0.69226194,Sub-Saharan Africa
SWZ,gggi_index,2013,GGGI,score,0.6877377,Sub-Saharan Africa
TCD,gggi_index,2013,GGGI,score,0.558841645,Sub-Saharan Africa
ZMB,gggi_index,2024,GGGI,score,0.696882707,Sub-Saharan Africa
ZMB,gggi_index,2024,GGGI,rank,92,Sub-Saharan Africa
UGA,gggi_index,2024,GGGI,score,0.70557556,Sub-Saharan Africa
UGA,gggi_index,2024,GGGI,rank,83,Sub-Saharan Africa
TZA,gggi_index,2024,GGGI,score,0.734333737,Sub-Saharan Africa
TZA,gggi_index,2024,GGGI,rank,54,Sub-Saharan Africa
ZWE,gggi_index,2024,GGGI,score,0.739544817,Sub-Saharan Africa
ZWE,gggi_index,2024,GGGI,rank,52,Sub-Saharan Africa
ZAF,gggi_index,2024,GGGI,score,0.785434317,Sub-Saharan Africa
ZAF,gggi_index,2024,GGGI,rank,18,Sub-Saharan Africa
AGO,gggi_index,2014,GGGI,rank,121,Sub-Saharan Africa
BDI,gggi_index,2014,GGGI,rank,17,Sub-Saharan Africa
BFA,gggi_index,2014,GGGI,rank,110,Sub-Saharan Africa
BWA,gggi_index,2014,GGGI,rank,51,Sub-Saharan Africa
CIV,gggi_index,2014,GGGI,rank,136,Sub-Saharan Africa
CPV,gggi_index,2014,GGGI,rank,50,Sub-Saharan Africa
ETH,gggi_index,2014,GGGI,rank,127,Sub-Saharan Africa
GHA,gggi_index,2014,GGGI,rank,101,Sub-Saharan Africa
GIN,gggi_index,2014,GGGI,rank,132,Sub-Saharan Africa
KEN,gggi_index,2014,GGGI,rank,37,Sub-Saharan Africa
LBR,gggi_index,2014,GGGI,rank,111,Sub-Saharan Africa
LSO,gggi_index,2014,GGGI,rank,38,Sub-Saharan Africa
MDG,gggi_index,2014,GGGI,rank,41,Sub-Saharan Africa
MLI,gggi_index,2014,GGGI,rank,138,Sub-Saharan Africa
MOZ,gggi_index,2014,GGGI,rank,27,Sub-Saharan Africa
MRT,gggi_index,2014,GGGI,rank,131,Sub-Saharan Africa
MUS,gggi_index,2014,GGGI,rank,106,Sub-Saharan Africa
MWI,gggi_index,2014,GGGI,rank,34,Sub-Saharan Africa
NAM,gggi_index,2014,GGGI,rank,40,Sub-Saharan Africa
NGA,gggi_index,2014,GGGI,rank,118,Sub-Saharan Africa
RWA,gggi_index,2014,GGGI,rank,7,Sub-Saharan Africa
SEN,gggi_index,2014,GGGI,rank,77,Sub-Saharan Africa
SWZ,gggi_index,2014,GGGI,rank,92,Sub-Saharan Africa
TCD,gggi_index,2014,GGGI,rank,140,Sub-Saharan Africa
TZA,gggi_index,2006,GGGI,rank,24,Sub-Saharan Africa
UGA,gggi_index,2006,GGGI,rank,47,Sub-Saharan Africa
ZAF,gggi_index,2006,GGGI,rank,18,Sub-Saharan Africa
ZMB,gggi_index,2006,GGGI,rank,85,Sub-Saharan Africa
ZWE,gggi_index,2006,GGGI,rank,76,Sub-Saharan Africa
AGO,gggi_index,2014,GGGI,score,0.631123898,Sub-Saharan Africa
BDI,gggi_index,2014,GGGI,score,0.756511965,Sub-Saharan Africa
BFA,gggi_index,2014,GGGI,score,0.649968444,Sub-Saharan Africa
BWA,gggi_index,2014,GGGI,score,0.712896562,Sub-Saharan Africa
CIV,gggi_index,2014,GGGI,score,0.587371761,Sub-Saharan Africa
CPV,gggi_index,2014,GGGI,score,0.713326163,Sub-Saharan Africa
ETH,gggi_index,2014,GGGI,score,0.614447398,Sub-Saharan Africa
GHA,gggi_index,2014,GGGI,score,0.66605905,Sub-Saharan Africa
GIN,gggi_index,2014,GGGI,score,0.600497565,Sub-Saharan Africa
KEN,gggi_index,2014,GGGI,score,0.725791616,Sub-Saharan Africa
LBR,gggi_index,2014,GGGI,score,0.646064179,Sub-Saharan Africa
LSO,gggi_index,2014,GGGI,score,0.725481589,Sub-Saharan Africa
MDG,gggi_index,2014,GGGI,score,0.721355589,Sub-Saharan Africa
MLI,gggi_index,2014,GGGI,score,0.577870659,Sub-Saharan Africa
MOZ,gggi_index,2014,GGGI,score,0.736951552,Sub-Saharan Africa
MRT,gggi_index,2014,GGGI,score,0.602912434,Sub-Saharan Africa
MUS,gggi_index,2014,GGGI,score,0.654055694,Sub-Saharan Africa
MWI,gggi_index,2014,GGGI,score,0.728116365,Sub-Saharan Africa
NAM,gggi_index,2014,GGGI,score,0.721917316,Sub-Saharan Africa
NGA,gggi_index,2014,GGGI,score,0.639076194,Sub-Saharan Africa
RWA,gggi_index,2014,GGGI,score,0.785390198,Sub-Saharan Africa
SEN,gggi_index,2014,GGGI,score,0.691197199,Sub-Saharan Africa
SWZ,gggi_index,2014,GGGI,score,0.6848611,Sub-Saharan Africa
TCD,gggi_index,2014,GGGI,score,0.576362336,Sub-Saharan Africa
TZA,gggi_index,2006,GGGI,score,0.703782437,Sub-Saharan Africa
UGA,gggi_index,2006,GGGI,score,0.679688394,Sub-Saharan Africa
ZAF,gggi_index,2006,GGGI,score,0.712508352,Sub-Saharan Africa
ZMB,gggi_index,2006,GGGI,score,0.635957985,Sub-Saharan Africa
ZWE,gggi_index,2006,GGGI,score,0.646057709,Sub-Saharan Africa
TZA,gggi_index,2007,GGGI,rank,34,Sub-Saharan Africa
UGA,gggi_index,2007,GGGI,rank,50,Sub-Saharan Africa
ZAF,gggi_index,2007,GGGI,rank,20,Sub-Saharan Africa
ZMB,gggi_index,2007,GGGI,rank,101,Sub-Saharan Africa
ZWE,gggi_index,2007,GGGI,rank,88,Sub-Saharan Africa
TZA,gggi_index,2007,GGGI,score,0.696879968,Sub-Saharan Africa
UGA,gggi_index,2007,GGGI,score,0.6833161,Sub-Saharan Africa
ZAF,gggi_index,2007,GGGI,score,0.719418349,Sub-Saharan Africa
ZMB,gggi_index,2007,GGGI,score,0.628835449,Sub-Saharan Africa
ZWE,gggi_index,2007,GGGI,score,0.646423007,Sub-Saharan Africa
AGO,gggi_index,2015,GGGI,rank,126,Sub-Saharan Africa
BDI,gggi_index,2015,GGGI,rank,23,Sub-Saharan Africa
BEN,gggi_index,2015,GGGI,rank,129,Sub-Saharan Africa
BFA,gggi_index,2015,GGGI,rank,114,Sub-Saharan Africa
BWA,gggi_index,2015,GGGI,rank,55,Sub-Saharan Africa
CIV,gggi_index,2015,GGGI,rank,133,Sub-Saharan Africa
CMR,gggi_index,2015,GGGI,rank,90,Sub-Saharan Africa
CPV,gggi_index,2015,GGGI,rank,50,Sub-Saharan Africa
ETH,gggi_index,2015,GGGI,rank,124,Sub-Saharan Africa
GHA,gggi_index,2015,GGGI,rank,63,Sub-Saharan Africa
GIN,gggi_index,2015,GGGI,rank,131,Sub-Saharan Africa
GMB,gggi_index,2015,GGGI,rank,98,Sub-Saharan Africa
KEN,gggi_index,2015,GGGI,rank,48,Sub-Saharan Africa
LBR,gggi_index,2015,GGGI,rank,112,Sub-Saharan Africa
LSO,gggi_index,2015,GGGI,rank,61,Sub-Saharan Africa
MDG,gggi_index,2015,GGGI,rank,74,Sub-Saharan Africa
MLI,gggi_index,2015,GGGI,rank,137,Sub-Saharan Africa
MOZ,gggi_index,2015,GGGI,rank,27,Sub-Saharan Africa
MRT,gggi_index,2015,GGGI,rank,132,Sub-Saharan Africa
MUS,gggi_index,2015,GGGI,rank,120,Sub-Saharan Africa
MWI,gggi_index,2015,GGGI,rank,68,Sub-Saharan Africa
NAM,gggi_index,2015,GGGI,rank,16,Sub-Saharan Africa
NGA,gggi_index,2015,GGGI,rank,125,Sub-Saharan Africa
RWA,gggi_index,2015,GGGI,rank,6,Sub-Saharan Africa
SEN,gggi_index,2015,GGGI,rank,72,Sub-Saharan Africa
SWZ,gggi_index,2015,GGGI,rank,102,Sub-Saharan Africa
TCD,gggi_index,2015,GGGI,rank,142,Sub-Saharan Africa
TZA,gggi_index,2008,GGGI,rank,38,Sub-Saharan Africa
UGA,gggi_index,2008,GGGI,rank,43,Sub-Saharan Africa
ZAF,gggi_index,2008,GGGI,rank,22,Sub-Saharan Africa
ZMB,gggi_index,2008,GGGI,rank,106,Sub-Saharan Africa
ZWE,gggi_index,2008,GGGI,rank,92,Sub-Saharan Africa
AGO,gggi_index,2015,GGGI,score,0.636514914,Sub-Saharan Africa
BDI,gggi_index,2015,GGGI,score,0.747620651,Sub-Saharan Africa
BEN,gggi_index,2015,GGGI,score,0.62453527,Sub-Saharan Africa
BFA,gggi_index,2015,GGGI,score,0.650729343,Sub-Saharan Africa
BWA,gggi_index,2015,GGGI,score,0.710157196,Sub-Saharan Africa
CIV,gggi_index,2015,GGGI,score,0.606029885,Sub-Saharan Africa
CMR,gggi_index,2015,GGGI,score,0.682136421,Sub-Saharan Africa
CPV,gggi_index,2015,GGGI,score,0.717238862,Sub-Saharan Africa
ETH,gggi_index,2015,GGGI,score,0.639690288,Sub-Saharan Africa
GHA,gggi_index,2015,GGGI,score,0.704268813,Sub-Saharan Africa
GIN,gggi_index,2015,GGGI,score,0.617694397,Sub-Saharan Africa
GMB,gggi_index,2015,GGGI,score,0.673501986,Sub-Saharan Africa
KEN,gggi_index,2015,GGGI,score,0.718726376,Sub-Saharan Africa
LBR,gggi_index,2015,GGGI,score,0.652147215,Sub-Saharan Africa
LSO,gggi_index,2015,GGGI,score,0.705895924,Sub-Saharan Africa
MDG,gggi_index,2015,GGGI,score,0.69776828,Sub-Saharan Africa
MLI,gggi_index,2015,GGGI,score,0.598630375,Sub-Saharan Africa
MOZ,gggi_index,2015,GGGI,score,0.740615795,Sub-Saharan Africa
MRT,gggi_index,2015,GGGI,score,0.613469205,Sub-Saharan Africa
MUS,gggi_index,2015,GGGI,score,0.645624009,Sub-Saharan Africa
MWI,gggi_index,2015,GGGI,score,0.701455006,Sub-Saharan Africa
NAM,gggi_index,2015,GGGI,score,0.760428275,Sub-Saharan Africa
NGA,gggi_index,2015,GGGI,score,0.637905861,Sub-Saharan Africa
RWA,gggi_index,2015,GGGI,score,0.79409394,Sub-Saharan Africa
SEN,gggi_index,2015,GGGI,score,0.698352671,Sub-Saharan Africa
SWZ,gggi_index,2015,GGGI,score,0.6864886,Sub-Saharan Africa
TCD,gggi_index,2015,GGGI,score,0.579563279,Sub-Saharan Africa
TZA,gggi_index,2008,GGGI,score,0.706833003,Sub-Saharan Africa
UGA,gggi_index,2008,GGGI,score,0.698119604,Sub-Saharan Africa
ZAF,gggi_index,2008,GGGI,score,0.723228634,Sub-Saharan Africa
ZMB,gggi_index,2008,GGGI,score,0.620461335,Sub-Saharan Africa
ZWE,gggi_index,2008,GGGI,score,0.648546651,Sub-Saharan Africa
TZA,gggi_index,2009,GGGI,rank,73,Sub-Saharan Africa
UGA,gggi_index,2009,GGGI,rank,40,Sub-Saharan Africa
ZAF,gggi_index,2009,GGGI,rank,6,Sub-Saharan Africa
ZMB,gggi_index,2009,GGGI,rank,107,Sub-Saharan Africa
ZWE,gggi_index,2009,GGGI,rank,95,Sub-Saharan Africa
TZA,gggi_index,2009,GGGI,score,0.679732396,Sub-Saharan Africa
UGA,gggi_index,2009,GGGI,score,0.706678378,Sub-Saharan Africa
ZAF,gggi_index,2009,GGGI,score,0.770936859,Sub-Saharan Africa
ZMB,gggi_index,2009,GGGI,score,0.631019239,Sub-Saharan Africa
ZWE,gggi_index,2009,GGGI,score,0.651790624,Sub-Saharan Africa
AGO,gggi_index,2016,GGGI,rank,117,Sub-Saharan Africa
BDI,gggi_index,2016,GGGI,rank,12,Sub-Saharan Africa
BEN,gggi_index,2016,GGGI,rank,127,Sub-Saharan Africa
BFA,gggi_index,2016,GGGI,rank,123,Sub-Saharan Africa
BWA,gggi_index,2016,GGGI,rank,54,Sub-Saharan Africa
CIV,gggi_index,2016,GGGI,rank,136,Sub-Saharan Africa
CMR,gggi_index,2016,GGGI,rank,85,Sub-Saharan Africa
CPV,gggi_index,2016,GGGI,rank,36,Sub-Saharan Africa
ETH,gggi_index,2016,GGGI,rank,109,Sub-Saharan Africa
GHA,gggi_index,2016,GGGI,rank,59,Sub-Saharan Africa
GIN,gggi_index,2016,GGGI,rank,122,Sub-Saharan Africa
GMB,gggi_index,2016,GGGI,rank,104,Sub-Saharan Africa
KEN,gggi_index,2016,GGGI,rank,63,Sub-Saharan Africa
LBR,gggi_index,2016,GGGI,rank,114,Sub-Saharan Africa
LSO,gggi_index,2016,GGGI,rank,57,Sub-Saharan Africa
MDG,gggi_index,2016,GGGI,rank,60,Sub-Saharan Africa
MLI,gggi_index,2016,GGGI,rank,138,Sub-Saharan Africa
MOZ,gggi_index,2016,GGGI,rank,21,Sub-Saharan Africa
MRT,gggi_index,2016,GGGI,rank,129,Sub-Saharan Africa
MUS,gggi_index,2016,GGGI,rank,113,Sub-Saharan Africa
MWI,gggi_index,2016,GGGI,rank,67,Sub-Saharan Africa
NAM,gggi_index,2016,GGGI,rank,14,Sub-Saharan Africa
NGA,gggi_index,2016,GGGI,rank,118,Sub-Saharan Africa
RWA,gggi_index,2016,GGGI,rank,5,Sub-Saharan Africa
SEN,gggi_index,2016,GGGI,rank,82,Sub-Saharan Africa
SWZ,gggi_index,2016,GGGI,rank,107,Sub-Saharan Africa
TCD,gggi_index,2016,GGGI,rank,140,Sub-Saharan Africa
TZA,gggi_index,2010,GGGI,rank,66,Sub-Saharan Africa
UGA,gggi_index,2010,GGGI,rank,33,Sub-Saharan Africa
ZAF,gggi_index,2010,GGGI,rank,12,Sub-Saharan Africa
ZMB,gggi_index,2010,GGGI,rank,106,Sub-Saharan Africa
ZWE,gggi_index,2010,GGGI,rank,92,Sub-Saharan Africa
AGO,gggi_index,2016,GGGI,score,0.64324886,Sub-Saharan Africa
BDI,gggi_index,2016,GGGI,score,0.76752193,Sub-Saharan Africa
BEN,gggi_index,2016,GGGI,score,0.635570186,Sub-Saharan Africa
BFA,gggi_index,2016,GGGI,score,0.639605185,Sub-Saharan Africa
BWA,gggi_index,2016,GGGI,score,0.714995454,Sub-Saharan Africa
CIV,gggi_index,2016,GGGI,score,0.596992665,Sub-Saharan Africa
CMR,gggi_index,2016,GGGI,score,0.68406598,Sub-Saharan Africa
CPV,gggi_index,2016,GGGI,score,0.729170294,Sub-Saharan Africa
ETH,gggi_index,2016,GGGI,score,0.66209591,Sub-Saharan Africa
GHA,gggi_index,2016,GGGI,score,0.705311814,Sub-Saharan Africa
GIN,gggi_index,2016,GGGI,score,0.639948184,Sub-Saharan Africa
GMB,gggi_index,2016,GGGI,score,0.667207412,Sub-Saharan Africa
KEN,gggi_index,2016,GGGI,score,0.70188747,Sub-Saharan Africa
LBR,gggi_index,2016,GGGI,score,0.651843931,Sub-Saharan Africa
LSO,gggi_index,2016,GGGI,score,0.705897292,Sub-Saharan Africa
MDG,gggi_index,2016,GGGI,score,0.70427358,Sub-Saharan Africa
MLI,gggi_index,2016,GGGI,score,0.5905165,Sub-Saharan Africa
MOZ,gggi_index,2016,GGGI,score,0.749589253,Sub-Saharan Africa
MRT,gggi_index,2016,GGGI,score,0.623778225,Sub-Saharan Africa
MUS,gggi_index,2016,GGGI,score,0.651974171,Sub-Saharan Africa
MWI,gggi_index,2016,GGGI,score,0.699963413,Sub-Saharan Africa
NAM,gggi_index,2016,GGGI,score,0.764551538,Sub-Saharan Africa
NGA,gggi_index,2016,GGGI,score,0.642870264,Sub-Saharan Africa
RWA,gggi_index,2016,GGGI,score,0.799810858,Sub-Saharan Africa
SEN,gggi_index,2016,GGGI,score,0.685122894,Sub-Saharan Africa
SWZ,gggi_index,2016,GGGI,score,0.6818115,Sub-Saharan Africa
TCD,gggi_index,2016,GGGI,score,0.586692753,Sub-Saharan Africa
TZA,gggi_index,2010,GGGI,score,0.682933679,Sub-Saharan Africa
UGA,gggi_index,2010,GGGI,score,0.716871475,Sub-Saharan Africa
ZAF,gggi_index,2010,GGGI,score,0.753472569,Sub-Saharan Africa
ZMB,gggi_index,2010,GGGI,score,0.629310953,Sub-Saharan Africa
ZWE,gggi_index,2010,GGGI,score,0.657424302,Sub-Saharan Africa
TZA,gggi_index,2011,GGGI,rank,59,Sub-Saharan Africa
UGA,gggi_index,2011,GGGI,rank,29,Sub-Saharan Africa
ZAF,gggi_index,2011,GGGI,rank,14,Sub-Saharan Africa
ZMB,gggi_index,2011,GGGI,rank,106,Sub-Saharan Africa
ZWE,gggi_index,2011,GGGI,rank,88,Sub-Saharan Africa
TZA,gggi_index,2011,GGGI,score,0.690376137,Sub-Saharan Africa
UGA,gggi_index,2011,GGGI,score,0.722001991,Sub-Saharan Africa
ZAF,gggi_index,2011,GGGI,score,0.747837075,Sub-Saharan Africa
ZMB,gggi_index,2011,GGGI,score,0.629973305,Sub-Saharan Africa
ZWE,gggi_index,2011,GGGI,score,0.660722602,Sub-Saharan Africa
AGO,gggi_index,2017,GGGI,rank,123,Sub-Saharan Africa
BDI,gggi_index,2017,GGGI,rank,22,Sub-Saharan Africa
BEN,gggi_index,2017,GGGI,rank,116,Sub-Saharan Africa
BFA,gggi_index,2017,GGGI,rank,121,Sub-Saharan Africa
BWA,gggi_index,2017,GGGI,rank,46,Sub-Saharan Africa
CIV,gggi_index,2017,GGGI,rank,133,Sub-Saharan Africa
CMR,gggi_index,2017,GGGI,rank,87,Sub-Saharan Africa
CPV,gggi_index,2017,GGGI,rank,89,Sub-Saharan Africa
ETH,gggi_index,2017,GGGI,rank,115,Sub-Saharan Africa
GHA,gggi_index,2017,GGGI,rank,72,Sub-Saharan Africa
GIN,gggi_index,2017,GGGI,rank,113,Sub-Saharan Africa
GMB,gggi_index,2017,GGGI,rank,119,Sub-Saharan Africa
KEN,gggi_index,2017,GGGI,rank,76,Sub-Saharan Africa
LBR,gggi_index,2017,GGGI,rank,107,Sub-Saharan Africa
LSO,gggi_index,2017,GGGI,rank,73,Sub-Saharan Africa
MDG,gggi_index,2017,GGGI,rank,80,Sub-Saharan Africa
MLI,gggi_index,2017,GGGI,rank,139,Sub-Saharan Africa
MOZ,gggi_index,2017,GGGI,rank,29,Sub-Saharan Africa
MRT,gggi_index,2017,GGGI,rank,132,Sub-Saharan Africa
MUS,gggi_index,2017,GGGI,rank,112,Sub-Saharan Africa
MWI,gggi_index,2017,GGGI,rank,101,Sub-Saharan Africa
NAM,gggi_index,2017,GGGI,rank,13,Sub-Saharan Africa
NGA,gggi_index,2017,GGGI,rank,122,Sub-Saharan Africa
RWA,gggi_index,2017,GGGI,rank,4,Sub-Saharan Africa
SEN,gggi_index,2017,GGGI,rank,91,Sub-Saharan Africa
SWZ,gggi_index,2017,GGGI,rank,105,Sub-Saharan Africa
TCD,gggi_index,2017,GGGI,rank,141,Sub-Saharan Africa
TZA,gggi_index,2012,GGGI,rank,46,Sub-Saharan Africa
UGA,gggi_index,2012,GGGI,rank,28,Sub-Saharan Africa
ZAF,gggi_index,2012,GGGI,rank,16,Sub-Saharan Africa
ZMB,gggi_index,2012,GGGI,rank,114,Sub-Saharan Africa
AGO,gggi_index,2017,GGGI,score,0.640173459,Sub-Saharan Africa
BDI,gggi_index,2017,GGGI,score,0.755348183,Sub-Saharan Africa
BEN,gggi_index,2017,GGGI,score,0.651907344,Sub-Saharan Africa
BFA,gggi_index,2017,GGGI,score,0.64587884,Sub-Saharan Africa
BWA,gggi_index,2017,GGGI,score,0.719776038,Sub-Saharan Africa
CIV,gggi_index,2017,GGGI,score,0.611378827,Sub-Saharan Africa
CMR,gggi_index,2017,GGGI,score,0.688792877,Sub-Saharan Africa
CPV,gggi_index,2017,GGGI,score,0.685590235,Sub-Saharan Africa
ETH,gggi_index,2017,GGGI,score,0.656294848,Sub-Saharan Africa
GHA,gggi_index,2017,GGGI,score,0.695302314,Sub-Saharan Africa
GIN,gggi_index,2017,GGGI,score,0.659456142,Sub-Saharan Africa
GMB,gggi_index,2017,GGGI,score,0.649318327,Sub-Saharan Africa
KEN,gggi_index,2017,GGGI,score,0.693820756,Sub-Saharan Africa
LBR,gggi_index,2017,GGGI,score,0.668970778,Sub-Saharan Africa
LSO,gggi_index,2017,GGGI,score,0.695244652,Sub-Saharan Africa
MDG,gggi_index,2017,GGGI,score,0.691770636,Sub-Saharan Africa
MLI,gggi_index,2017,GGGI,score,0.58313874,Sub-Saharan Africa
MOZ,gggi_index,2017,GGGI,score,0.740656387,Sub-Saharan Africa
MRT,gggi_index,2017,GGGI,score,0.613517145,Sub-Saharan Africa
MUS,gggi_index,2017,GGGI,score,0.664008851,Sub-Saharan Africa
MWI,gggi_index,2017,GGGI,score,0.672231172,Sub-Saharan Africa
NAM,gggi_index,2017,GGGI,score,0.777184321,Sub-Saharan Africa
NGA,gggi_index,2017,GGGI,score,0.641070676,Sub-Saharan Africa
RWA,gggi_index,2017,GGGI,score,0.822413946,Sub-Saharan Africa
SEN,gggi_index,2017,GGGI,score,0.683838473,Sub-Saharan Africa
SWZ,gggi_index,2017,GGGI,score,0.6817255,Sub-Saharan Africa
TCD,gggi_index,2017,GGGI,score,0.575022069,Sub-Saharan Africa
TZA,gggi_index,2012,GGGI,score,0.70908138,Sub-Saharan Africa
UGA,gggi_index,2012,GGGI,score,0.722796854,Sub-Saharan Africa
ZAF,gggi_index,2012,GGGI,score,0.749589636,Sub-Saharan Africa
ZMB,gggi_index,2012,GGGI,score,0.627937655,Sub-Saharan Africa
TZA,gggi_index,2013,GGGI,rank,66,Sub-Saharan Africa
UGA,gggi_index,2013,GGGI,rank,46,Sub-Saharan Africa
ZAF,gggi_index,2013,GGGI,rank,17,Sub-Saharan Africa
ZMB,gggi_index,2013,GGGI,rank,113,Sub-Saharan Africa
TZA,gggi_index,2013,GGGI,score,0.692756946,Sub-Saharan Africa
UGA,gggi_index,2013,GGGI,score,0.708620592,Sub-Saharan Africa
ZAF,gggi_index,2013,GGGI,score,0.751040138,Sub-Saharan Africa
ZMB,gggi_index,2013,GGGI,score,0.631203712,Sub-Saharan Africa
AGO,gggi_index,2018,GGGI,rank,125,Sub-Saharan Africa
BDI,gggi_index,2018,GGGI,rank,31,Sub-Saharan Africa
BEN,gggi_index,2018,GGGI,rank,118,Sub-Saharan Africa
BFA,gggi_index,2018,GGGI,rank,129,Sub-Saharan Africa
BWA,gggi_index,2018,GGGI,rank,55,Sub-Saharan Africa
CIV,gggi_index,2018,GGGI,rank,131,Sub-Saharan Africa
CMR,gggi_index,2018,GGGI,rank,57,Sub-Saharan Africa
COD,gggi_index,2018,GGGI,rank,144,Sub-Saharan Africa
CPV,gggi_index,2018,GGGI,rank,72,Sub-Saharan Africa
ETH,gggi_index,2018,GGGI,rank,117,Sub-Saharan Africa
GHA,gggi_index,2018,GGGI,rank,89,Sub-Saharan Africa
GIN,gggi_index,2018,GGGI,rank,116,Sub-Saharan Africa
GMB,gggi_index,2018,GGGI,rank,120,Sub-Saharan Africa
KEN,gggi_index,2018,GGGI,rank,76,Sub-Saharan Africa
LBR,gggi_index,2018,GGGI,rank,96,Sub-Saharan Africa
LSO,gggi_index,2018,GGGI,rank,81,Sub-Saharan Africa
MDG,gggi_index,2018,GGGI,rank,84,Sub-Saharan Africa
MLI,gggi_index,2018,GGGI,rank,143,Sub-Saharan Africa
MOZ,gggi_index,2018,GGGI,rank,49,Sub-Saharan Africa
MRT,gggi_index,2018,GGGI,rank,136,Sub-Saharan Africa
MUS,gggi_index,2018,GGGI,rank,109,Sub-Saharan Africa
MWI,gggi_index,2018,GGGI,rank,112,Sub-Saharan Africa
NAM,gggi_index,2018,GGGI,rank,10,Sub-Saharan Africa
NGA,gggi_index,2018,GGGI,rank,133,Sub-Saharan Africa
RWA,gggi_index,2018,GGGI,rank,6,Sub-Saharan Africa
SEN,gggi_index,2018,GGGI,rank,94,Sub-Saharan Africa
SLE,gggi_index,2018,GGGI,rank,114,Sub-Saharan Africa
SWZ,gggi_index,2018,GGGI,rank,80,Sub-Saharan Africa
TCD,gggi_index,2018,GGGI,rank,145,Sub-Saharan Africa
TGO,gggi_index,2018,GGGI,rank,134,Sub-Saharan Africa
TZA,gggi_index,2014,GGGI,rank,47,Sub-Saharan Africa
UGA,gggi_index,2014,GGGI,rank,88,Sub-Saharan Africa
ZAF,gggi_index,2014,GGGI,rank,18,Sub-Saharan Africa
ZMB,gggi_index,2014,GGGI,rank,119,Sub-Saharan Africa
ZWE,gggi_index,2014,GGGI,rank,63,Sub-Saharan Africa
AGO,gggi_index,2018,GGGI,score,0.633221898,Sub-Saharan Africa
BDI,gggi_index,2018,GGGI,score,0.74057247,Sub-Saharan Africa
BEN,gggi_index,2018,GGGI,score,0.654353437,Sub-Saharan Africa
BFA,gggi_index,2018,GGGI,score,0.628791216,Sub-Saharan Africa
BWA,gggi_index,2018,GGGI,score,0.715033896,Sub-Saharan Africa
CIV,gggi_index,2018,GGGI,score,0.627069098,Sub-Saharan Africa
CMR,gggi_index,2018,GGGI,score,0.713672164,Sub-Saharan Africa
COD,gggi_index,2018,GGGI,score,0.58158969,Sub-Saharan Africa
CPV,gggi_index,2018,GGGI,score,0.702009086,Sub-Saharan Africa
ETH,gggi_index,2018,GGGI,score,0.656171144,Sub-Saharan Africa
GHA,gggi_index,2018,GGGI,score,0.688284074,Sub-Saharan Africa
GIN,gggi_index,2018,GGGI,score,0.656448368,Sub-Saharan Africa
GMB,gggi_index,2018,GGGI,score,0.642450073,Sub-Saharan Africa
KEN,gggi_index,2018,GGGI,score,0.700430977,Sub-Saharan Africa
LBR,gggi_index,2018,GGGI,score,0.681145449,Sub-Saharan Africa
LSO,gggi_index,2018,GGGI,score,0.693236131,Sub-Saharan Africa
MDG,gggi_index,2018,GGGI,score,0.69144068,Sub-Saharan Africa
MLI,gggi_index,2018,GGGI,score,0.582262315,Sub-Saharan Africa
MOZ,gggi_index,2018,GGGI,score,0.720895496,Sub-Saharan Africa
MRT,gggi_index,2018,GGGI,score,0.607050613,Sub-Saharan Africa
MUS,gggi_index,2018,GGGI,score,0.663279847,Sub-Saharan Africa
MWI,gggi_index,2018,GGGI,score,0.662121933,Sub-Saharan Africa
NAM,gggi_index,2018,GGGI,score,0.789116418,Sub-Saharan Africa
NGA,gggi_index,2018,GGGI,score,0.620693323,Sub-Saharan Africa
RWA,gggi_index,2018,GGGI,score,0.803991082,Sub-Saharan Africa
SEN,gggi_index,2018,GGGI,score,0.681998825,Sub-Saharan Africa
SLE,gggi_index,2018,GGGI,score,0.660858432,Sub-Saharan Africa
SWZ,gggi_index,2018,GGGI,score,0.693922336,Sub-Saharan Africa
TCD,gggi_index,2018,GGGI,score,0.580021685,Sub-Saharan Africa
TGO,gggi_index,2018,GGGI,score,0.618377216,Sub-Saharan Africa
TZA,gggi_index,2014,GGGI,score,0.718203379,Sub-Saharan Africa
UGA,gggi_index,2014,GGGI,score,0.682122009,Sub-Saharan Africa
ZAF,gggi_index,2014,GGGI,score,0.75267026,Sub-Saharan Africa
ZMB,gggi_index,2014,GGGI,score,0.63641402,Sub-Saharan Africa
ZWE,gggi_index,2014,GGGI,score,0.701340764,Sub-Saharan Africa
TZA,gggi_index,2015,GGGI,rank,49,Sub-Saharan Africa
